,nav,cash,SH600718_P,SZ002603_P,SH600640_P,SH600062_P,SZ300413_P,SH600126_P,SH600801_P,SH600770_P,SZ000718_P,SH600458_P,SZ002603_A,SZ000158_A,SZ002051_A,SH600525_A,SZ002583_A,SH600258_A,SZ002385_A,SH600240_A,SH600718_A,SH600183_A,SH601200_A,SZ002489_A,SZ000008_A,SH603806_A,SZ002589_A,SZ000877_A,SH603659_A,SH601020_A,SH601128_A,SZ002127_A,SZ002244_A,SZ000541_A,SH603233_A,SH600639_A,SH601179_A,SH600151_A,SZ000636_A,SH600393_A,SH600062_A,SZ300413_A,SH600126_A,SH600801_A,SH600770_A,SZ000718_A,SH600458_A,SH600006_A,SZ002266_A,SH603056_A,SH600640_A,SZ002470_A,SZ000596_A,SH601966_A,SH601003_A,SH600380_A,SZ002506_A,SH601872_A,SH600970_A,SZ002191_A,SH600545_A,SZ002368_A
2021-10-21,1686579.6375010363,2170.6003594546,55427.43194123561,117432.6601023059,68947.96586859938,21117.959388138253,32605.45405117249,69640.02958625791,8256.69827045741,86835.496299308,6484.422483847369,22539.84546627255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,1683607.0567879207,3098.2366208090193,55742.15649403946,117434.23096240645,69373.59243372788,21117.959388138253,31846.766667205247,69862.76299179347,8076.886834640157,88028.96948675811,6524.950124371416,22673.851651000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,1678922.0595322363,41.94724839686353,55114.23106690812,116292.6890459263,68522.41763504929,21266.15968885581,31087.91668982897,70510.53976767037,8256.427972782689,87730.64422019753,6768.751688083932,22808.010145342294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,1655432.7510522858,7331.174084075783,55114.23106690812,115178.2059563642,68948.51683108551,21119.16586077034,31087.91668982897,70938.10278852456,8256.419139823965,88028.99297230614,6728.159774820445,22002.037056672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,1618044.8263436067,4173.5570302536435,55741.95768944258,115175.58967490523,68949.88115704464,21117.617362425626,31845.644026465157,70711.48396413728,8346.458385154967,87133.48841684798,6809.228560487812,21465.4020065101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,1605082.9477684747,2132.2347583941523,55742.78953917647,116304.28267396372,69801.11512153766,21117.751197254627,31090.301877680326,69841.78610425699,8436.161024258656,89222.11448966528,6849.762036692742,21197.30992172077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,1626600.0738378286,1432.9582003485257,54482.34958666966,114042.69459957493,69374.56933680322,20823.31815559844,31846.86382252899,70068.47390421535,8705.425352576183,90117.42383637454,6890.290397773687,21064.52423498816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,1632308.7457904199,603.7323535689302,53222.062640371136,112912.78958788826,68098.44938570767,20971.52738434063,31090.9588346391,70490.1666803163,8705.296826564318,89819.23743836863,6931.690663345143,22538.74600144433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,1603015.454903538,8620.501588903651,53222.062640371136,112912.78958788826,62565.61306164116,20970.73728938286,31088.102854799174,69856.10953813943,8615.364390764933,88327.09784721576,6991.29631163172,24150.02948481464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,1637894.0937734835,2319.1124245089222,54167.127845167764,116299.61559383072,60865.231898294354,20823.710423538876,30332.238322952733,70293.23429535009,8794.819158603252,88327.11355722326,7092.951173747846,24418.976317829172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,1665083.6762846818,809.3879708997736,54797.00814148214,114045.94708806153,59158.66694224609,21265.401573498762,28815.27475641665,72028.8697100501,8794.872789536663,90416.02692117517,7234.977292467377,24687.370022762385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,1681991.867058202,17110.308920557593,54797.00814148214,114045.94708806153,57030.903287757465,21412.80844718835,29573.59819388606,72679.71611565095,8794.872789536663,90416.02692117517,7234.977292467377,22405.959237524297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,1680291.2474026885,733.232737915876,54166.65505064607,118550.13135026082,53202.64915782848,21560.34824717624,28055.982613848042,74850.82595145417,9333.547075389864,91012.92950578888,7661.314916052758,23344.136160739276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,1682087.7165241379,8432.250447093717,53854.23964287192,118566.4985142234,53628.25836611028,21560.34824717624,28054.568832233534,74179.78524116735,9333.568045005757,89520.96999633871,7580.242800538973,23077.324151712666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,1684850.028120651,2357.02456234803,52591.9689455684,118559.43644132104,55754.72495681373,21562.54226836522,28815.812003525964,74203.379703377,9243.729237688647,89520.9301903676,7619.044762672873,23077.359216952904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,1726217.2013046117,7482.482198634534,52278.2000083532,117432.6601023059,57031.52407827887,21560.889119234107,28815.812003525964,73752.88386628436,9153.762969795529,90117.81653436086,7498.607587976309,22807.319736819063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,1726377.07126401,5387.198119974553,52909.64196005251,119692.58155783734,54053.18190945136,22005.28470807539,29574.13252847209,75271.35347177942,8705.362951792084,91609.98815702098,7499.345356505983,22942.496820610457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,1771331.821752939,1197.7127910297183,50704.43107138342,121955.94937548066,50222.44397732456,22151.13630772321,31089.054789778023,77232.22048316036,9064.028922750776,90416.40483953545,7681.716108804004,22808.330172536713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,1770910.6932426633,7507.51731584771,51019.36140588724,121943.85333943521,49372.23377185286,22152.65527389345,28054.717811471935,77666.10936227923,9154.132175259392,91609.8740992495,7924.707385002378,23344.87915141855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,1777999.7537051248,438.73829490069375,52592.166385103425,120823.5153826163,48945.81947622048,22152.11512983496,27297.265583379387,77870.74397853241,9243.910216153192,93400.44460321649,8025.951723226152,23612.461453094103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,1762365.4318824306,10427.135195295668,52592.166385103425,120823.5153826163,48094.19130515962,22447.613004903353,27297.265583379387,77671.62834118499,9243.910216153192,91908.25307741795,8045.4479602888505,22807.104529224143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,1767365.7135558233,14385.716994154442,53539.58900242081,121954.21536038526,49371.007188401636,22005.503600424967,28055.589707286064,74839.5606759913,9333.333390390771,92803.52935966148,8045.933126807648,21467.516915432516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,1768542.774671635,7155.18890414885,53224.215628551654,123071.62750020632,52777.00118657095,22004.163195239405,28055.589707286064,75049.61181469784,9064.35959786632,92803.52935966148,8046.02876749648,21467.20617623672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,1768280.3618041796,5614.140721637526,53224.13070460438,124201.5608699489,53626.6139988668,22151.56916261008,28055.589707286064,75700.40806363264,9064.35959786632,91908.29394496884,8024.313101112919,21063.821801297756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,1782737.921656784,1896.6801482029405,53538.71463612468,124199.88914171816,54051.803831129146,22300.339642386072,28055.589707286064,74412.41906742685,9154.170370627931,92803.50460027698,7862.859899340857,21467.08772001658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,1772404.5192216907,946.8832492867996,53852.93556662497,124199.88914171816,53629.23632036068,22299.191331150207,28055.50394088954,75279.99034964612,8974.470402334819,93698.71525558512,7863.315046044212,21601.251535628915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,1765801.197351476,4898.267416385329,53852.93556662497,121944.41756256948,54476.33756915979,21119.433571381665,29571.991451405815,75707.26572730714,8884.687677525855,93101.82535548655,7742.567368068339,21868.36093541112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,1761150.9707711714,1220.010590235506,54481.689957101975,116297.78604407317,55327.425079704604,20527.070165760786,29574.854716006346,76130.61518932259,9154.030322501545,94892.067857867,7924.960096776186,21734.487725440886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,1806310.1924101827,11963.169331144383,54481.73086389743,116297.78604407317,54050.70690358902,20527.821837930565,30331.49116084889,76347.5080098774,9153.866775218687,94892.067857867,7924.960096776186,20393.8817479034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,1796859.456863559,2456.4467867982166,49128.33908774216,119684.33500020063,58309.504379183505,21117.85157448963,31087.772676947592,77217.37793074962,9154.031301844194,92206.84509789606,8248.60146753328,20124.97628905189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,1794441.0706707134,3749.2762420627105,49758.186692262876,119684.33500020063,57456.62729212688,21413.862087900045,31091.22584112404,76581.87734927602,8884.855921968132,92505.15863466352,8167.338387344665,20661.612582058555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,1815564.6527716422,7944.983419332299,50388.35694647094,119684.33500020063,57882.25204862208,21413.862087900045,31091.41204572911,76368.33845606145,8346.160147439383,93699.22355536725,8208.551695770813,20795.266698429714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,1820251.8593953652,24289.38425614091,52592.823562293444,119684.33500020063,57882.25204862208,21413.862087900045,31091.41204572911,76368.33845606145,8166.943686357179,89820.1640223959,8228.137432411746,19453.72526167647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,1834894.546173251,128.2393033770977,51332.59422183951,125327.60844926372,59587.88918471715,22447.405531641794,31090.27728624769,77232.71483383077,8346.35926786088,87432.91713807972,8267.967812016643,19990.375631840347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,1863897.286310273,596.2801096754247,48183.70352683858,126468.63348728145,60438.81125263349,22447.405531641794,31090.372139130784,77868.08617173908,8435.939904949675,88029.97154794629,8166.255651093733,20527.810700857477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,1881441.8873131578,5229.6424299213795,45350.89182436453,127598.79459859425,61715.35484131206,22743.707070414534,31088.85807518824,79405.71555374571,8435.939904949675,86537.97661190876,8328.398659830806,19990.408526237818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,1883274.8308834531,1570.814277478008,46294.211700151005,126464.45214290419,61711.95753748192,22744.027408067366,30329.41095386618,79382.77232306388,8794.908543855654,85941.20119478634,8106.8785667366255,20528.244098991836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,1917034.733761904,17451.21706862826,46609.13964045268,126464.45214290419,60010.27039519063,23185.251913844917,30329.41095386618,80250.34360528317,8795.025217866038,85941.20119478634,8106.8785667366255,18783.677720582495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,1923386.130010472,5762.928458925106,48813.87656143415,129850.4071538267,57885.396421620666,23480.745985657046,29572.127931230072,81560.55749001881,8795.089201702136,88925.31022233416,8268.997478175828,18245.852871359097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,1916940.2047466317,616.7475675930027,46925.68567758697,128724.6194078043,60011.63292199423,23480.745985657046,28814.955673676723,82435.71577871355,9243.487944092314,86239.77687222882,8470.812984341439,18514.17788478357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,1961672.99824932,7065.352936651676,46925.68567758697,128724.6194078043,60009.03351801083,23480.32435796268,28814.864508477556,82446.73893441465,9064.331474996978,85046.07867236165,8471.303322800208,18514.325249797825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,1934046.5996544757,8520.217062761216,48500.374742212865,128724.6194078043,55756.34802774835,24071.63455998913,28055.17743824202,82434.19153174099,9154.0440333177,86538.02278798918,8573.595794421653,18515.651898460346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,1913553.4310256294,4610.872806005436,50074.68925966132,129853.68347423161,55756.34802774835,23924.916134551262,28056.19818051446,81134.0992137865,8884.650607573185,88030.08897848516,8248.4372593113,19588.029861132603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,1976518.9702956832,5308.782298411612,50073.580105550354,127599.85737922034,57884.42875500807,23333.764610669976,28815.73385724683,81349.53111684966,8884.838812072787,85941.2929101662,7924.310679866854,20392.99782014549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
